id,name,type,typecode,biztype,address,gcj02_x,gcj02_y,wgs84_x,wgs84_y,tel,pname,cityname,adname,大类,中类,小类
B0FFHS55R4,礼拜堂,风景名胜;风景名胜;教堂,110206,tour,文锦南路2013号(穆斯林宾馆楼上),114.130472,22.543524,114.12539411817852,22.54622637945653,[],广东省,深圳市,罗湖区,风景名胜,风景名胜,教堂
B0HRV7XWWE,观音阁井,风景名胜;风景名胜相关;旅游景点,110000,tour,南山大道与深南大道交叉口南头古城,113.919551,22.544123,113.91469074487368,22.54716929743154,[],广东省,深圳市,南山区,风景名胜,风景名胜相关,旅游景点
B02F37W4YO,深圳仙湖植物园-弘法寺,风景名胜;风景名胜;寺庙道观,110205,tour,莲塘仙湖路160号深圳仙湖植物园内(东侧),114.182141,22.577514,114.17719187590916,22.58030184837185,0755-25737095,广东省,深圳市,罗湖区,风景名胜,风景名胜,寺庙道观
B0FFGDLR0T,梅林水库,风景名胜;风景名胜;风景名胜,110200,tour,梅林一村,114.035567,22.570584,114.03048696707503,22.57334715537889,0755-83104910,广东省,深圳市,福田区,风景名胜,风景名胜,风景名胜
B0FFITO5YR,绿海名都小区贝壳广场,风景名胜;公园广场;城市广场,110105,tour,绿海名都小区南门入口,113.913375,22.528967,113.90851565129763,22.53201823264949,[],广东省,深圳市,南山区,风景名胜,公园广场,城市广场
B0FFHUK37J,海外侨胞连心树,风景名胜;风景名胜相关;旅游景点,110000,tour,莲塘仙湖路160号深圳仙湖植物园内,114.177113,22.575905,114.1721504600061,22.57868362394491,[],广东省,深圳市,罗湖区,风景名胜,风景名胜相关,旅游景点
B02F38OXYB,莲花山公园风筝广场,风景名胜;公园广场;城市广场,110105,tour,红荔路6030号莲花山公园内(南侧),114.05991,22.549422,114.05479332853128,22.55213526918159,0755-83067950,广东省,深圳市,福田区,风景名胜,公园广场,城市广场
B0FFK7NB93,海之门,风景名胜;风景名胜相关;旅游景点,110000,tour,海德三道与环北沙河西立交桥交叉口东北220米,113.952031,22.517622,113.94714366092244,22.52062128881076,[],广东省,深圳市,南山区,风景名胜,风景名胜相关,旅游景点
B02F38OXXE,东湖公园-华亭,风景名胜;风景名胜相关;旅游景点,110000,tour,东湖二街32号深圳美术馆附近,114.148007,22.569902,114.14296745278584,22.572627920616792,0755-25429205,广东省,深圳市,罗湖区,风景名胜,风景名胜相关,旅游景点
B02F38SCKY,基督教福星教会,风景名胜;风景名胜;教堂|政府机构及社会团体;社会团体;教会,110206|130409,tour,福星路9号福星花园大厦裙楼413室,114.082853,22.535931,114.07772441232972,22.538617851584487,0755-88350632,广东省,深圳市,福田区,风景名胜,风景名胜,教堂
B02F38OY0O,笔架山公园-白千层树林,风景名胜;公园广场;植物园,110103,tour,梅岗路笔架山公园内(西侧),114.078,22.562707,114.07287030430427,22.565395655609425,0755-83220201,广东省,深圳市,福田区,风景名胜,公园广场,植物园
B02F37UF7Q,南头古城-天主教深圳圣保禄堂,风景名胜;风景名胜;教堂,110206,tour,南头城兴明北街31号,113.922497,22.544744,113.91763608326418,22.54778772473906,0755-26611334,广东省,深圳市,南山区,风景名胜,风景名胜,教堂
B0FFF4ES6Q,深圳仙湖植物园-南国风,风景名胜;风景名胜相关;旅游景点,110000,tour,莲塘仙湖路160号仙湖植物园内,114.177873,22.579457,114.17291228640724,22.582236652060043,0755-25738430,广东省,深圳市,罗湖区,风景名胜,风景名胜相关,旅游景点
B0FFHZY5T2,基督教和平堂,风景名胜;风景名胜;教堂,110206,tour,文华花园六角楼2层(黄贝岭地铁站C口步行100米),114.137082,22.545107,114.13201814718866,22.54781808835995,0755-25128077,广东省,深圳市,罗湖区,风景名胜,风景名胜,教堂
B0FFG4PJJM,漾日湖,风景名胜;风景名胜相关;旅游景点,110000,tour,红荔路6030号莲花山公园内(儿童医院对面),114.066252,22.550565,114.0611292804468,22.55326835117481,0755-83067950,广东省,深圳市,福田区,风景名胜,风景名胜相关,旅游景点
B0FFLC0Z71,滨福广场街心小公园,风景名胜;公园广场;公园,110101,tour,高新南十一道28-18附近,113.949761,22.525369,113.94487664240106,22.528372732054688,[],广东省,深圳市,南山区,风景名胜,公园广场,公园
B02F38OXVC,深圳仙湖植物园孢子植物区,风景名胜;公园广场;植物园,110103,tour,仙湖路160深圳仙湖植物园,114.177004,22.577705,114.1720410495998,22.580483216598367,0755-25738430,广东省,深圳市,罗湖区,风景名胜,公园广场,植物园
B0FFHGCWXB,福南社区公园,风景名胜;公园广场;公园,110101,tour,福明路与福启路交叉口东北40米,114.081532,22.539735,114.07640322564832,22.542422561159103,[],广东省,深圳市,福田区,风景名胜,公园广场,公园
B0FFLFEHNU,文华社区公园,风景名胜;公园广场;公园,110101,tour,深南东路文华大厦(黄贝岭地铁站G2口步行70米),114.134949,22.545593,114.12988041322242,22.548301073354164,[],广东省,深圳市,罗湖区,风景名胜,公园广场,公园
B02F37WML0,怀月张公祠,风景名胜;风景名胜;寺庙道观,110205,tour,湖贝旧村南坊529号(湖贝地铁站B口步行190米),114.12451,22.545354,114.11942045666216,22.548049431307884,[],广东省,深圳市,罗湖区,风景名胜,风景名胜,寺庙道观
B0FFGJ3GMD,塘朗山公园-皇岗水围郊外公园,风景名胜;公园广场;公园,110101,tour,下梅林一街上沙黄怀德公园,114.024586,22.56185,114.01952996492662,22.56464323622851,[],广东省,深圳市,福田区,风景名胜,公园广场,公园
B0HRDXZ9YT,莲花山公园-自我完善雕塑,风景名胜;风景名胜相关;旅游景点,110000,tour,红荔路6030号莲花山公园内(东南角),114.063385,22.550436,114.05826476750904,22.553143597871227,0755-83067950,广东省,深圳市,福田区,风景名胜,风景名胜相关,旅游景点
B0HDVNXVF3,南门公园,风景名胜;公园广场;公园,110101,tour,南山大道与深南大道交叉口南头古城(西南角),113.920493,22.541342,113.915632766664,22.544387719297564,[],广东省,深圳市,南山区,风景名胜,公园广场,公园
B02F38NJCW,深圳仙湖植物园-听涛阁,风景名胜;风景名胜相关;旅游景点,110000,tour,莲塘街道仙湖社区仙湖路160号仙湖植物园内,114.171933,22.580238,114.16695612053898,22.58300633433736,0755-25738430,广东省,深圳市,罗湖区,风景名胜,风景名胜相关,旅游景点
B0FFL8H59H,岗边伯公庙,风景名胜;风景名胜;寺庙道观,110205,tour,滨河大道3032-3号(赤尾地铁站D口步行190米),114.084804,22.533808,114.07967561431497,22.536493725048693,[],广东省,深圳市,福田区,风景名胜,风景名胜,寺庙道观
B0FFHLL2TK,莲花山公园A区,风景名胜;风景名胜相关;旅游景点,110000,tour,红荔路6030号莲花山公园内(儿童医院对面),114.05852,22.553325,114.05340461976432,22.55604033516836,0755-83067950,广东省,深圳市,福田区,风景名胜,风景名胜相关,旅游景点
B0FFFQF6WR,大沙河公园-生源湿地,风景名胜;公园广场;公园,110101,tour,北环大道8228号大沙河公园,113.96199,22.556988,113.9570827438572,22.559962020104628,[],广东省,深圳市,南山区,风景名胜,公园广场,公园
B0IRSZAL8M,汪刘二公祠,风景名胜;风景名胜;风景名胜,110200,tour,关口正街60号,113.917942,22.535375,113.9130824609624,22.538423071691724,[],广东省,深圳市,南山区,风景名胜,风景名胜,风景名胜
B02F38OXWT,深圳仙湖植物园-野营区,风景名胜;风景名胜相关;旅游景点,110000,tour,仙湖路160号深圳仙湖植物园内(东北角),114.181,22.581601,114.17604756277616,22.584386255350665,0755-25738430,广东省,深圳市,罗湖区,风景名胜,风景名胜相关,旅游景点
B02F38I7NS,东湖公园-杜鹃园,风景名胜;公园广场;公园,110101,tour,黄贝街道爱国路1街11号东湖公园内(西侧),114.147043,22.56377,114.14200145489606,22.56649492733396,0755-25429205,广东省,深圳市,罗湖区,风景名胜,公园广场,公园
B0FFI99Z3E,正宗降(暂停开放),风景名胜;风景名胜相关;旅游景点,110000,tour,燕南路与振中路交叉口东南20米,114.093229,22.542562,114.08810242706896,22.54524376466552,[],广东省,深圳市,福田区,风景名胜,风景名胜相关,旅游景点
B0H3T7KF36,庄桢万郑氏夫妇合葬墓重修碑记,风景名胜;风景名胜相关;旅游景点,110000,tour,红荔路6030号莲花山公园B区(儿童医院对面),114.052617,22.551693,114.0475091951426,22.55441939695917,0755-83067950,广东省,深圳市,福田区,风景名胜,风景名胜相关,旅游景点
B0FFH33XWY,宋朝郑帽庵墓园,风景名胜;风景名胜相关;旅游景点,110000,tour,光前路光前村,113.962537,22.564097,113.95762823948591,22.56706902659776,[],广东省,深圳市,南山区,风景名胜,风景名胜相关,旅游景点
B0FFFWF30R,前海公园-材料展示园,风景名胜;风景名胜相关;旅游景点,110000,tour,南头街道前海路前海公园,113.912155,22.54519,113.90729440029324,22.54824084866922,[],广东省,深圳市,南山区,风景名胜,风景名胜相关,旅游景点
B02F38OY0F,东湖公园-观赏花木园,风景名胜;公园广场;植物园,110103,tour,东湖二路21号,114.150001,22.565604,114.14496674030995,22.56833372076041,0755-25429205,广东省,深圳市,罗湖区,风景名胜,公园广场,植物园
B0FFG9L1LX,莲花山公园-中海亭,风景名胜;风景名胜相关;旅游景点,110000,tour,红荔路6030号莲花山公园内(儿童医院对面),114.051344,22.550106,114.0462380953901,22.5528350524155,0755-83067950,广东省,深圳市,福田区,风景名胜,风景名胜相关,旅游景点
B0FFHSIAYK,上川社区街心公园,风景名胜;公园广场;公园,110101,tour,新安水口花园小区,113.903309,22.574757,113.89844275130037,22.57780748149476,[],广东省,深圳市,宝安区,风景名胜,公园广场,公园
B0FFFWI774,前海公园-休闲牧场,风景名胜;风景名胜相关;旅游景点,110000,tour,南头街道前海路前海公园内(东侧),113.91316,22.54505,113.9082996015572,22.548100374984884,[],广东省,深圳市,南山区,风景名胜,风景名胜相关,旅游景点
B0FFFQYB7A,东湖公园-孔子圣像,风景名胜;风景名胜相关;旅游景点,110000,tour,黄贝街道爱国路1街11号东湖公园(西北角),114.144874,22.567534,114.139826893202,22.570255020616,0755-25429205,广东省,深圳市,罗湖区,风景名胜,风景名胜相关,旅游景点
B0JR6AJJ42,笔架山体育公园,风景名胜;公园广场;公园,110101,tour,笔架山公园内福田河以西,114.074651,22.558467,114.06952268087085,22.56115931453188,[],广东省,深圳市,福田区,风景名胜,公园广场,公园
B0FFFQRML5,大沙河公园-放飞坪,风景名胜;风景名胜相关;旅游景点,110000,tour,环园东路,113.962565,22.557003,113.95765663616172,22.55997560313302,[],广东省,深圳市,南山区,风景名胜,风景名胜相关,旅游景点
B0FFG1ULYH,风尚林,风景名胜;风景名胜;风景名胜,110200,tour,桃园路与月亮湾大道交叉口东北80米,113.91098,22.532686,113.90611990279476,22.535738139958887,[],广东省,深圳市,南山区,风景名胜,风景名胜,风景名胜
B0FFHXQE4Y,莲花天健文化广场,风景名胜;公园广场;城市广场,110105,tour,文狮巷市政大院(香梅地铁站C口步行460米),114.043834,22.547746,114.0387401120434,22.55049133931645,[],广东省,深圳市,福田区,风景名胜,公园广场,城市广场
B0FFL3H3DO,阿弥陀佛,风景名胜;风景名胜;风景名胜,110200,tour,德馨街与南新路交叉口西200米,113.916813,22.519594,113.91195449710384,22.522643605820043,[],广东省,深圳市,南山区,风景名胜,风景名胜,风景名胜
B0FFK86SE5,袁庚雕像,风景名胜;风景名胜;风景名胜,110200,tour,深圳人才公园内(北侧),113.949103,22.514043,113.94422032843345,22.517048496177285,[],广东省,深圳市,南山区,风景名胜,风景名胜,风景名胜
B0FFHLKW3H,莲花山公园D区,风景名胜;公园广场;公园,110101,tour,红荔路6030号莲花山公园内(儿童医院对面),114.065602,22.552886,114.06047965859396,22.555590096639147,0755-83067950,广东省,深圳市,福田区,风景名胜,公园广场,公园
B0JBGZBCS2,革命烈士纪念碑,风景名胜;风景名胜;风景名胜,110200,tour,中山西街42号,113.918805,22.544888,113.91394478809532,22.547934822434428,[],广东省,深圳市,南山区,风景名胜,风景名胜,风景名胜
B02F37TI6S,深圳市清真寺,风景名胜;风景名胜;回教寺,110207,tour,梅林路7号,114.070036,22.567936,114.06490945009368,22.570632742560942,0755-83106912,广东省,深圳市,福田区,风景名胜,风景名胜,回教寺
B0FFLMMBG9,禅壶精舍,风景名胜;风景名胜;风景名胜,110200,tour,怡园路东三巷与怡安巷交叉口西140米,113.906049,22.576197,113.901184230303,22.57924698415435,[],广东省,深圳市,宝安区,风景名胜,风景名胜,风景名胜
B0H0DRBATG,活力水岸,风景名胜;风景名胜;风景名胜,110200,tour,沙河西路辅路与高新南九道交叉口东南140米,113.955867,22.528997,113.9509726385174,22.531987376576904,[],广东省,深圳市,南山区,风景名胜,风景名胜,风景名胜
B02F38OXWB,莲花山公园-蔬林草地,风景名胜;风景名胜相关;旅游景点,110000,tour,红荔路6030号莲花山公园(东北角),114.064009,22.556602,114.05888779473987,22.55930814130893,0755-83067950,广东省,深圳市,福田区,风景名胜,风景名胜相关,旅游景点
B0FFLECVPB,留仙南社区公园,风景名胜;公园广场;公园,110101,tour,西丽街道留仙三路1号,113.928499,22.580532,113.923633274653,22.583566022305742,[],广东省,深圳市,宝安区,风景名胜,公园广场,公园
B02F30242A,中山公园,风景名胜;公园广场;公园,110101,tour,南山大道3109号(近汇泉广场),113.918973,22.547835,113.91411258377624,22.55088148082036,0755-26612335,广东省,深圳市,南山区,风景名胜,公园广场,公园
B0FFLEEDXK,云水台,风景名胜;风景名胜相关;旅游景点,110000,tour,科苑南路3329号深圳人才公园内(北侧),113.951147,22.514167,113.94626125485746,22.517168271629213,[],广东省,深圳市,南山区,风景名胜,风景名胜相关,旅游景点
B02F309P8T,宝民花园,风景名胜;公园广场;公园|商务住宅;住宅区;住宅小区,110101|120302,tour,[],113.907546,22.556696,113.90268316965371,22.559747581192287,[],广东省,深圳市,宝安区,风景名胜,公园广场,公园
B0FFFQFKX7,中山公园-古树林,风景名胜;公园广场;植物园,110103,tour,中山公园(南侧),113.918781,22.544444,113.91392081862296,22.547490871810314,0755-26612335,广东省,深圳市,南山区,风景名胜,公园广场,植物园
B0FFGQ5PA1,大涌郑氏宗祠,风景名胜;风景名胜;风景名胜,110200,tour,大冲一路9号(高新园地铁站B口步行110米),113.952418,22.541514,113.94752853642665,22.54451125865082,[],广东省,深圳市,南山区,风景名胜,风景名胜,风景名胜
B0FFKEA7VI,中山公园-南门广场,风景名胜;公园广场;城市广场,110105,tour,前海路与北环大道辅路交叉口东南100米,113.915396,22.544872,113.91053586632398,22.547921147973955,0755-26612335,广东省,深圳市,南山区,风景名胜,公园广场,城市广场
B0FFH0YBAO,抗衰老总部基地,风景名胜;风景名胜相关;旅游景点,110000,tour,茶溪谷,114.272221,22.631837,114.26739596034125,22.63468195965528,0755-88889888,广东省,深圳市,盐田区,风景名胜,风景名胜相关,旅游景点
B0HG070RI2,无忧廊桥,风景名胜;风景名胜相关;旅游景点,110000,tour,大梅沙东部华侨城内(西北角),114.271097,22.63728,114.2662719187446,22.64012486255072,0755-88889888,广东省,深圳市,盐田区,风景名胜,风景名胜相关,旅游景点
B0FFJRVDX2,东部华侨城-南狮雄风表演,风景名胜;风景名胜相关;旅游景点,110000,tour,大梅沙东部华侨城茶翁古镇内,114.272976,22.635362,114.2681505060862,22.63820568180993,[],广东省,深圳市,盐田区,风景名胜,风景名胜相关,旅游景点
B0HRMLIENY,生态始发站,风景名胜;风景名胜相关;旅游景点,110000,tour,大梅沙东部华侨城茶溪谷景区内,114.272421,22.635644,114.26759565998312,22.638488096484764,0755-88889888,广东省,深圳市,盐田区,风景名胜,风景名胜相关,旅游景点
B0FFJRSJAB,东部华侨城-醍醐灌顶,风景名胜;风景名胜相关;旅游景点,110000,tour,大梅沙东部华侨城茶翁古镇内,114.272922,22.635302,114.26809652711462,22.63814573881169,[],广东省,深圳市,盐田区,风景名胜,风景名胜相关,旅游景点
B0FFK83TBK,东部华侨城-茶翁古韵表演,风景名胜;风景名胜相关;旅游景点,110000,tour,大梅沙东部华侨城茶翁古镇内,114.273163,22.63539,114.26833744381209,22.638233516926075,[],广东省,深圳市,盐田区,风景名胜,风景名胜相关,旅游景点
B0HK0LI342,马峦山郊野公园-母婴室,风景名胜;风景名胜相关;旅游景点,110000,tour,马峦街道马峦社区坪马线公路马峦山郊野公园(西侧),114.294332,22.650806,114.28949078327202,22.65362138336041,0755-89785020,广东省,深圳市,坪山区,风景名胜,风景名胜相关,旅游景点
B0FFFSROKW,热带雨林,风景名胜;风景名胜相关;旅游景点,110000,tour,大梅沙东部华侨城景区内,114.273501,22.637231,114.26867521440197,22.64007388227982,0755-88889888,广东省,深圳市,盐田区,风景名胜,风景名胜相关,旅游景点
B0FFFPCSC4,茵特拉根水疗,风景名胜;风景名胜相关;旅游景点,110000,tour,东部华侨城(西北角),114.274772,22.633103,114.26994601405352,22.63594551425377,0755-88889888,广东省,深圳市,盐田区,风景名胜,风景名胜相关,旅游景点
B0FFFSROJM,茶翁古镇,风景名胜;风景名胜;风景名胜,110200,tour,东部华侨城(西北角),114.272426,22.635781,114.26760064980276,22.638625066900765,[],广东省,深圳市,盐田区,风景名胜,风景名胜,风景名胜
B0FFFVSP8N,孙中山庚子首义雕塑园,风景名胜;风景名胜;风景名胜,110200,tour,东部华侨城内(西侧),114.274001,22.629539,114.2691755274497,22.63238284967436,0755-25031868,广东省,深圳市,盐田区,风景名胜,风景名胜,风景名胜
B0FFIGC8CG,三洲田,风景名胜;风景名胜;风景名胜,110200,tour,景观路(德瑞大健康城堡),114.275659,22.633132,114.27083265422392,22.63597368727757,0755-25031868,广东省,深圳市,盐田区,风景名胜,风景名胜,风景名胜
B0FFFVSF6E,东部华侨城1号观景台,风景名胜;风景名胜相关;旅游景点,110000,tour,大梅沙东部华侨城景区内,114.278834,22.646959,114.274005260847,22.649794896571883,[],广东省,深圳市,坪山区,风景名胜,风景名胜相关,旅游景点
B0FFGQ5F5X,东部华侨城-茶溪湿地,风景名胜;风景名胜相关;旅游景点,110000,tour,茶溪谷内,114.275017,22.636573,114.27019069807714,22.63941464958977,0755-25031868,广东省,深圳市,盐田区,风景名胜,风景名胜相关,旅游景点
B02F37UK43,福田区文化广场,风景名胜;公园广场;城市广场|科教文化服务;科教文化场所;科教文化场所,110105|140000,tour,景田路8号,114.045416,22.54528,114.04031960007352,22.54802196407512,[],广东省,深圳市,福田区,风景名胜,公园广场,城市广场
B0G3119O39,益田文化广场,风景名胜;公园广场;城市广场,110105,tour,福强路与石厦二街交叉口南260米,114.050329,22.514274,114.04522690234457,22.517007041647624,[],广东省,深圳市,福田区,风景名胜,公园广场,城市广场
B0HRVOEWST,植物小径,风景名胜;风景名胜相关;旅游景点,110000,tour,福荣路9号福田红树林生态公园自然力乐园,114.041531,22.51072,114.03644356002488,22.513472507510635,[],广东省,深圳市,福田区,风景名胜,风景名胜相关,旅游景点
B0FFH21BA7,2008奥运童心林,风景名胜;风景名胜相关;旅游景点,110000,tour,金田路市民广场-南广场,114.062879,22.537159,114.05776010800795,22.53986829962972,[],广东省,深圳市,福田区,风景名胜,风景名胜相关,旅游景点
B0I1ORCDLC,健身广场,风景名胜;公园广场;城市广场,110105,tour,益田路2002号皇岗公园(西南角),114.056649,22.516067,114.0515382539564,22.51878778186074,[],广东省,深圳市,福田区,风景名胜,公园广场,城市广场
B0HBNGW1IN,皇岗亭,风景名胜;风景名胜相关;旅游景点,110000,tour,益田路2002号皇岗公园,114.058187,22.517615,114.05307432595548,22.52033299244874,0755-83491286,广东省,深圳市,福田区,风景名胜,风景名胜相关,旅游景点
B0FFG1UXCS,深圳中心公园-大草坪,风景名胜;风景名胜相关;旅游景点,110000,tour,华富路深圳中心公园-C2区,114.079889,22.542926,114.07476021134102,22.54561463321894,0755-83252115,广东省,深圳市,福田区,风景名胜,风景名胜相关,旅游景点
B0HR0GRXRM,无瓣海桑小径,风景名胜;风景名胜相关;旅游景点,110000,tour,福荣路9号福田红树林生态公园(北侧),114.03984,22.512957,114.03475549955292,22.515713460505346,0755-83622184,广东省,深圳市,福田区,风景名胜,风景名胜相关,旅游景点
B0FFJ055T4,加福国际文化广场,风景名胜;公园广场;城市广场,110105,tour,加福广场-华尔登府邸A座,114.062604,22.51129,114.05748705487102,22.5140008499166,0755-83597777,广东省,深圳市,福田区,风景名胜,公园广场,城市广场
B0JUTA5PRJ,深圳卓悦中心喷泉广场,风景名胜;公园广场;城市广场,110105,tour,福华一路348号(岗厦地铁站B口步行340米),114.065418,22.536115,114.06029690459872,22.538820538611755,[],广东省,深圳市,福田区,风景名胜,公园广场,城市广场
B0FFF4AUFK,基督教香蜜湖堂,风景名胜;风景名胜;教堂,110206,tour,天安数码时代大厦B座5层,114.032262,22.535206,114.02719097973346,22.53798050805701,0755-82765309,广东省,深圳市,福田区,风景名胜,风景名胜,教堂
B0G3AZF0A3,世界野生动物标本展厅,风景名胜;风景名胜相关;旅游景点,110000,tour,深圳博物馆历史民俗馆(市民中心地铁站B口步行340米),114.061556,22.543933,114.05643796436478,22.54664395859868,[],广东省,深圳市,福田区,风景名胜,风景名胜相关,旅游景点
B02F309TSG,福田环庆文化广场,风景名胜;公园广场;城市广场,110105,tour,福华路福祥街,114.079659,22.5345,114.07453079824454,22.537189348954964,0755-83338635,广东省,深圳市,福田区,风景名胜,公园广场,城市广场
B0FFL4SBLW,下沉广场,风景名胜;公园广场;城市广场,110105,tour,深南大道1006号福田科技广场大厦下沉广场,114.070751,22.541421,114.06562574382808,22.54411906828299,[],广东省,深圳市,福田区,风景名胜,公园广场,城市广场
B0FFH2BZPD,福滨社区公园,风景名胜;公园广场;公园,110101,tour,滨河大道辅路与皇悦街交叉口西140米,114.078793,22.528828,114.0736653319858,22.531518384377225,[],广东省,深圳市,福田区,风景名胜,公园广场,公园
B0HR06HJ4V,花趣园,风景名胜;风景名胜相关;旅游景点,110000,tour,福荣路9号福田红树林生态公园(东北角),114.042382,22.510733,114.03729304314444,22.51348352140486,0755-83622184,广东省,深圳市,福田区,风景名胜,风景名胜相关,旅游景点
B0FFG85I4Y,报业广场,风景名胜;公园广场;城市广场,110105,tour,新闻路与景田东路交叉口西南120米,114.04631,22.540925,114.04121241273408,22.543665289656523,[],广东省,深圳市,福田区,风景名胜,公园广场,城市广场
B0H129CHKQ,V塔清吧,风景名胜;风景名胜相关;旅游景点,110000,tour,金地一路与西村二路交叉口东南约20米,114.039962,22.518941,114.0348768860672,22.52169697476577,[],广东省,深圳市,福田区,风景名胜,风景名胜相关,旅游景点
B0FFKAZ6BY,紫荆社区-文体公园,风景名胜;公园广场;公园,110101,tour,景田南三街与景田南一街交叉口西南60米,114.047274,22.544174,114.0421746491595,22.54691197488369,[],广东省,深圳市,福田区,风景名胜,公园广场,公园
B0H1XZ4EJP,万科滨海云中心西广场,风景名胜;公园广场;城市广场,110105,tour,车公庙泰然八路三号(下沙地铁站C口步行130米),114.025646,22.53015,114.02058962391344,22.532942578311523,[],广东省,深圳市,福田区,风景名胜,公园广场,城市广场
B02F38SY85,景田北二街公园,风景名胜;公园广场;公园,110101,tour,景田北一街(景田地铁站E口步行460米),114.039178,22.554046,114.03409206855298,22.55680177336063,[],广东省,深圳市,福田区,风景名胜,公园广场,公园
B02F38NJON,景田北七街街心公园,风景名胜;公园广场;公园,110101,tour,景田北五街与景田北七街交叉口北80米,114.034492,22.556345,114.02941504211056,22.55911223400586,[],广东省,深圳市,福田区,风景名胜,公园广场,公园
B0FFL7NR90,交通安全主题公园,风景名胜;公园广场;公园,110101,tour,景田北七街街心公园(香梅北地铁站B3口步行360米),114.034543,22.556282,114.02946594336046,22.559049109254826,[],广东省,深圳市,福田区,风景名胜,公园广场,公园
B0G0X72EZ5,莲花街道景华社区党建亭,风景名胜;风景名胜相关;旅游景点,110000,tour,景田东路36号,114.046177,22.552933,114.04107884950164,22.555672701469504,[],广东省,深圳市,福田区,风景名胜,风景名胜相关,旅游景点
B0FFKAZA8C,洞明桥,风景名胜;风景名胜相关;旅游景点,110000,tour,北环大道辅路与林园东路交叉口东南400米,114.078415,22.563953,114.07328512405329,22.566641166987427,0755-83220201,广东省,深圳市,福田区,风景名胜,风景名胜相关,旅游景点
B0FFH17SQW,少年广场,风景名胜;公园广场;城市广场,110105,tour,福中一路2002号(少年宫地铁站D口步行130米),114.06138,22.54731,114.0562619228675,22.550021001522968,[],广东省,深圳市,福田区,风景名胜,公园广场,城市广场
B0FFHOGLH5,深圳中心公园-警银亭,风景名胜;风景名胜相关;旅游景点,110000,tour,莲花路2016-1号(景田地铁站D口步行60米),114.04529,22.553782,114.0401932573201,22.556523592191706,[],广东省,深圳市,福田区,风景名胜,风景名胜相关,旅游景点
B02F37VUFI,康欣社区公园,风景名胜;公园广场;公园,110101,tour,景田天然居(香梅路北),114.036958,22.553173,114.031876363325,22.55593428806581,[],广东省,深圳市,福田区,风景名胜,公园广场,公园
B0FFHLL5MD,莲花山公园-财富亭,风景名胜;风景名胜相关;旅游景点,110000,tour,红荔路6030号莲花山公园内(儿童医院对面),114.06171,22.5547,114.05659110804828,22.557409887927463,0755-83067950,广东省,深圳市,福田区,风景名胜,风景名胜相关,旅游景点
B02F38SYQ5,景华社区公园二,风景名胜;公园广场;公园,110101,tour,景田东路7号景华社区公园,114.047052,22.548335,114.04195273328833,22.551073153401223,[],广东省,深圳市,福田区,风景名胜,公园广场,公园
B0FFFPO4YH,景丽社区公园,风景名胜;公园广场;公园,110101,tour,景田东路36-36号附近(景田地铁站C口步行230米),114.0463,22.552891,114.0412016516207,22.55563043518031,[],广东省,深圳市,福田区,风景名胜,公园广场,公园
B02F38OXW3,笔架山公园-桉树林,风景名胜;公园广场;植物园,110103,tour,北环大道1001号,114.076005,22.5607,114.07087602602094,22.56339073065481,0755-83220201,广东省,深圳市,福田区,风景名胜,公园广场,植物园
B0FFLASD3D,翰岭社区公园,风景名胜;公园广场;公园,110101,tour,梅林路3号蓝天绿都家园东(孖岭地铁站C口步行330米),114.071941,22.568123,114.0668133311216,22.570817413040974,[],广东省,深圳市,福田区,风景名胜,公园广场,公园
B02F38MTCD,仙桐体育公园,风景名胜;公园广场;公园,110101,tour,莲塘梧桐山(近莲塘罗湖公安局),114.185505,22.561884,114.18056579702387,22.56467964479248,0755-66632603,广东省,深圳市,罗湖区,风景名胜,公园广场,公园
B0I6BDEK8W,彩田公园-休闲平台,风景名胜;风景名胜相关;旅游景点,110000,tour,彩云路18号彩田公园(冬瓜岭地铁站C口步行260米),114.065522,22.562157,114.0603991207512,22.56486040452613,[],广东省,深圳市,福田区,风景名胜,风景名胜相关,旅游景点
B0H3D5SJYQ,禹云益手植树,风景名胜;风景名胜相关;旅游景点,110000,tour,莲塘街道仙湖社区仙湖路160号深圳仙湖植物园,114.175136,22.578767,114.17016791944415,22.58154156907569,0755-25738430,广东省,深圳市,罗湖区,风景名胜,风景名胜相关,旅游景点
B02F38NJ87,感恩亭,风景名胜;风景名胜相关;旅游景点,110000,tour,笔架山公园内部,114.076136,22.559386,114.07100706712691,22.562076719974392,0755-83220201,广东省,深圳市,福田区,风景名胜,风景名胜相关,旅游景点
B0FFF4ES6P,深圳仙湖植物园-竹园(紫薇路),风景名胜;风景名胜相关;旅游景点,110000,tour,莲塘仙湖路160号仙湖植物园内,114.178327,22.579672,114.17336749827274,22.58245248052332,0755-25738430,广东省,深圳市,罗湖区,风景名胜,风景名胜相关,旅游景点
B0FFG9LTP2,报豫亭,风景名胜;风景名胜相关;旅游景点,110000,tour,红荔路6030号莲花山公园内(儿童医院对面),114.064322,22.55724,114.05920047331264,22.559945615072152,0755-83067950,广东省,深圳市,福田区,风景名胜,风景名胜相关,旅游景点
B0FFG29GGD,弘法寺佛经流通处,风景名胜;风景名胜相关;旅游景点,110000,tour,莲塘仙湖路160号仙湖植物园内,114.181693,22.577926,114.17674265289423,22.580712970434146,[],广东省,深圳市,罗湖区,风景名胜,风景名胜相关,旅游景点
