id,name,type,typecode,biztype,address,gcj02_x,gcj02_y,wgs84_x,wgs84_y,tel,pname,cityname,adname,大类,中类,小类
B0FFF5W4N5,深圳市彩田应急避难场所(彩云路),公共设施;紧急避难场所;紧急避难场所,200400,[],彩云路18号,114.066016,22.563536,114.0608926249026,22.56623856458576,[],广东省,深圳市,福田区,公共设施,紧急避难场所,紧急避难场所
B0IRHLSMQK,东晓街道办行政服务大厅公厕,公共设施;公共厕所;公共厕所,200300,[],翠山路1号,114.120468,22.579654,114.11536911911128,22.5823422738686,[],广东省,深圳市,罗湖区,公共设施,公共厕所,公共厕所
B0FFFDNCUS,金茂深圳JW万豪酒店-洗手间,公共设施;公共厕所;公共厕所,200300,[],深南大道辅路与泰然一路交叉口南60米,114.03228,22.53661,114.02720885141686,22.539384378573697,[],广东省,深圳市,福田区,公共设施,公共厕所,公共厕所
B02F38IHRD,银湖山郊野公园-公共厕所,公共设施;公共厕所;公共厕所,200300,[],环湖三路银湖山郊野公园(南侧),114.078492,22.579206,114.0733611108562,22.581892491926585,[],广东省,深圳市,罗湖区,公共设施,公共厕所,公共厕所
B0IASOQOCP,京基百纳广场(南山店)-女洗手间,公共设施;公共厕所;公共厕所,200300,[],红树街与白石街交叉口西南80米,113.968397,22.53133,113.96347849055644,22.534289513300923,[],广东省,深圳市,南山区,公共设施,公共厕所,公共厕所
B0FFGLXN3W,锦绣中华-公共厕所,公共设施;公共厕所;公共厕所,200300,[],深南大道9003号锦绣中华民俗村内(东侧),113.992452,22.529907,113.98747717089942,22.532797888762573,[],广东省,深圳市,南山区,公共设施,公共厕所,公共厕所
B0FFHU2GFQ,应急避难场所(宝莲大厦3东),公共设施;紧急避难场所;紧急避难场所,200400,[],莲花北社区图书馆北侧110米,114.050617,22.558696,114.04551159167998,22.56142581113818,[],广东省,深圳市,福田区,公共设施,紧急避难场所,紧急避难场所
B0IUP1MR3W,兰花社区工作站公共厕所,公共设施;公共厕所;公共厕所,200300,[],翠山路39号,114.119572,22.580309,114.1144715844122,22.582996401438223,[],广东省,深圳市,罗湖区,公共设施,公共厕所,公共厕所
B0IRHLWMC8,兰花社区工作站公厕,公共设施;公共厕所;公共厕所,200300,[],布吉路1019-1号,114.118544,22.580812,114.11344187816148,22.58349846502895,[],广东省,深圳市,罗湖区,公共设施,公共厕所,公共厕所
B0FFKEBU6O,红岗公园-公共厕所,公共设施;公共厕所;公共厕所,200300,[],泥岗东路红岗公园,114.114417,22.575762,114.10930891261566,22.57844591554952,[],广东省,深圳市,罗湖区,公共设施,公共厕所,公共厕所
B0FFKBYG2U,公共厕所,公共设施;公共厕所;公共厕所,200300,[],泥岗东路辅路与泥岗宝岗立交桥交叉口东北280米,114.114845,22.573934,114.1097376523596,22.57661840988427,[],广东省,深圳市,罗湖区,公共设施,公共厕所,公共厕所
B0I1DZSBMP,金豪天桥公厕,公共设施;公共厕所;公共厕所,200300,[],泥岗东路1108-东门,114.114813,22.574194,114.1097055887558,22.57687835942305,[],广东省,深圳市,罗湖区,公共设施,公共厕所,公共厕所
B0FFH0UCG4,女洗手间(天虹梅林店),公共设施;公共厕所;女洗手间,200302,[],梅林路69号天虹(梅林店)4F层,114.061126,22.567736,114.05600685199664,22.57044563494267,[],广东省,深圳市,福田区,公共设施,公共厕所,女洗手间
B0FFG3WXX3,莲花山公园-公共厕所,公共设施;公共厕所;公共厕所,200300,[],红荔路6030(莲花山公园),114.051395,22.55538,114.04628867912564,22.55810852325712,[],广东省,深圳市,福田区,公共设施,公共厕所,公共厕所
B0FFFFCA31,中国邮政报刊亭,公共设施;报刊亭;报刊亭,200100,[],梅华路110号梅沁楼东侧路边,114.052013,22.564809,114.04690518637932,22.56753543514717,[],广东省,深圳市,福田区,公共设施,报刊亭,报刊亭
B0IRHLT25X,深圳湾公园白鹭坡厕所,公共设施;公共厕所;公共厕所,200300,[],深圳湾绿道,113.972191,22.51919,113.96726510645829,22.522139913767138,[],广东省,深圳市,南山区,公共设施,公共厕所,公共厕所
B0HUVR3VJL,公共厕所(世界之窗荷兰风车),公共设施;公共厕所;公共厕所,200300,[],深南大道9037号世界之窗内(东南角),113.974549,22.532157,113.96961703729096,22.53509986126721,[],广东省,深圳市,南山区,公共设施,公共厕所,公共厕所
B0G2O9I4FS,公共厕所(世界之窗威尼斯),公共设施;公共厕所;公共厕所,200300,[],深南大道9037号世界之窗内(东南角),113.975443,22.53179,113.97050903999556,22.53473039883757,[],广东省,深圳市,南山区,公共设施,公共厕所,公共厕所
B0HUVZ2NZB,洗手间(世界之窗雪场西边),公共设施;公共厕所;公共厕所,200300,[],白石洲四坊,113.972746,22.533425,113.96781797800996,22.53637274742802,[],广东省,深圳市,南山区,公共设施,公共厕所,公共厕所
B02F38ITZD,深圳湾公园北湾鹭港-公共厕所,公共设施;公共厕所;公共厕所,200300,[],深圳湾绿道,113.963305,22.51889,113.9583976172011,22.521863106089423,[],广东省,深圳市,南山区,公共设施,公共厕所,公共厕所
B0IRHLT9O4,深湾地铁站B口公厕,公共设施;公共厕所;公共厕所,200300,[],深湾地铁站B口,113.979351,22.52286,113.97440858509214,22.52578979287262,[],广东省,深圳市,南山区,公共设施,公共厕所,公共厕所
B0FFG2AF1R,公共厕所,公共设施;公共厕所;公共厕所,200300,[],滨海大道辅路与深湾四路交叉口南100米,113.978714,22.519333,113.97377330069128,22.52226474729133,[],广东省,深圳市,南山区,公共设施,公共厕所,公共厕所
B0IRHLX9C4,深圳湾公园海韵厕所,公共设施;公共厕所;公共厕所,200300,[],深圳湾绿道,113.97888,22.519119,113.97393892653834,22.52205028243044,[],广东省,深圳市,南山区,公共设施,公共厕所,公共厕所
B0IGY5F4SG,南山沙河高尔夫应急避难场所,公共设施;公共设施;公共设施,200000,[],沙河信息园东侧170米,113.958817,22.532202,113.95391723477876,22.53518539364316,[],广东省,深圳市,南山区,公共设施,公共设施,公共设施
B0FFGLXN09,锦绣中华-公共厕所,公共设施;公共厕所;公共厕所,200300,[],深南大道9003号锦绣中华中国民俗文化村内,113.982051,22.532048,113.9771016013213,22.534969583176675,[],广东省,深圳市,南山区,公共设施,公共厕所,公共厕所
B0FFGLXN3N,锦绣中华-公共厕所,公共设施;公共厕所;公共厕所,200300,[],深南大道9003号中国民俗文化村,113.983461,22.530219,113.97850833024732,22.53313657621657,[],广东省,深圳市,南山区,公共设施,公共厕所,公共厕所
B0HK3HNIL9,公共厕所,公共设施;公共厕所;公共厕所,200300,[],大沙河生态长廊绿道沙河高尔夫球会,113.956155,22.531382,113.95125999287067,22.534371601406768,[],广东省,深圳市,南山区,公共设施,公共厕所,公共厕所
B0FFHDMG7M,公共厕所,公共设施;公共厕所;公共厕所,200300,[],栖园半亩空间东侧220米,113.98479,22.531304,113.97983404134372,22.5342176279178,[],广东省,深圳市,南山区,公共设施,公共厕所,公共厕所
B0IAJMT02Z,公共厕所,公共设施;公共厕所;公共厕所,200300,[],农园路30号香蜜公园内(南侧),114.021793,22.543636,114.0167445526517,22.546438561607825,[],广东省,深圳市,福田区,公共设施,公共厕所,公共厕所
B0H3JD4QWO,银湖山郊野公园相思林驿站公厕-母婴室,公共设施;公共厕所;公共厕所,200300,[],环湖三路与环湖二路交叉口东南140米,114.078606,22.580034,114.0734750314722,22.582720296054163,[],广东省,深圳市,罗湖区,公共设施,公共厕所,公共厕所
B0FFH0UCGH,女洗手间(天虹梅林店),公共设施;公共厕所;女洗手间,200302,[],梅林路69号天虹(梅林店)5F层,114.061134,22.567776,114.05601484115915,22.57048561787859,[],广东省,深圳市,福田区,公共设施,公共厕所,女洗手间
B0HUAH55IG,公共厕所(欢乐海岸购物中心),公共设施;公共厕所;公共厕所,200300,[],白石路东8号,113.990235,22.525823,113.98526597585268,22.52872073999213,[],广东省,深圳市,南山区,公共设施,公共厕所,公共厕所
B0FFIP1NO2,公共厕所,公共设施;公共设施;公共设施,200000,[],环湖西路,114.119991,22.572672,114.1148917755341,22.57536062349017,[],广东省,深圳市,罗湖区,公共设施,公共设施,公共设施
B0K6XD08HP,下沙社区工作站公厕,公共设施;公共厕所;公共厕所,200300,[],沙头街道下沙社区银沙路8号3-4层,114.028299,22.526827,114.02323696844634,22.52961248489638,[],广东省,深圳市,福田区,公共设施,公共厕所,公共厕所
B0IR57Y6NL,中山公园老园区东公厕5号,公共设施;公共厕所;公共厕所,200300,[],人民路,113.921286,22.546499,113.91642527866104,22.54954368614632,[],广东省,深圳市,南山区,公共设施,公共厕所,公共厕所
B0IRHLQAWE,八卦岭地铁站7号线站台B端公厕,公共设施;公共厕所;公共厕所,200300,[],7号线站台B端(远离车控室一端),114.028562,22.535707,114.02349882134962,22.538491306771583,[],广东省,深圳市,福田区,公共设施,公共厕所,公共厕所
B0IRHLS7IU,罗湖区图书馆公厕,公共设施;公共厕所;公共厕所,200300,[],玉龙新村上区一巷在银湖半山附近,114.099488,22.576204,114.09436319863188,22.5788822651574,[],广东省,深圳市,罗湖区,公共设施,公共厕所,公共厕所
B0FFHFLGD3,紧急避难场所(梅青路),公共设施;紧急避难场所;紧急避难场所,200400,[],梅青路与梅华路交叉口南60米,114.050944,22.564265,114.04583775224955,22.566993632671835,[],广东省,深圳市,福田区,公共设施,紧急避难场所,紧急避难场所
B0FFHDS0ST,公共厕所(欢乐海岸水秀剧场东侧),公共设施;公共厕所;公共厕所,200300,[],滨海大道欢乐海岸水秀剧场东侧,113.990836,22.522109,113.98586571434711,22.525005098954505,[],广东省,深圳市,南山区,公共设施,公共厕所,公共厕所
B0J0TCWVMA,公共厕所(IBC MALL),公共设施;公共厕所;公共厕所,200300,[],布心路3008号(水贝地铁站A口步行30米)IBC MALLL2层,114.124307,22.575163,114.11921514729752,22.57785551536604,[],广东省,深圳市,罗湖区,公共设施,公共厕所,公共厕所
B0IRHLTOQT,京基滨河时代kkone公厕,公共设施;公共厕所;公共厕所,200300,[],滨河大道9289号(KK ONE南区一楼),114.027404,22.526377,114.02234395949635,22.5291649365541,[],广东省,深圳市,福田区,公共设施,公共厕所,公共厕所
B0IRHLR50E,深圳和美妇儿科医院公厕,公共设施;公共厕所;公共厕所,200300,[],深南大道12018号,113.922111,22.540747,113.91725044080582,22.54379134889934,[],广东省,深圳市,南山区,公共设施,公共厕所,公共厕所
B0FFH2J8M2,紧急避难场所(深南大道),公共设施;紧急避难场所;紧急避难场所,200400,[],深南大道6009号,114.030475,22.535929,114.02540769162984,22.53870817126551,[],广东省,深圳市,福田区,公共设施,紧急避难场所,紧急避难场所
B0KGHZSU2T,玉龙社区工作站公厕,公共设施;公共厕所;公共厕所,200300,[],金湖路18号,114.099198,22.569747,114.09407339553564,22.57242594176336,[],广东省,深圳市,罗湖区,公共设施,公共厕所,公共厕所
B0IRHLRCN7,上梅林地铁站J1口公厕,公共设施;公共厕所;公共厕所,200300,[],上梅林地铁站J1口,114.061346,22.568569,114.05622657238848,22.571278193020337,[],广东省,深圳市,福田区,公共设施,公共厕所,公共厕所
B0HK1S54NO,OPLAZA欢乐海岸购物中心-女洗手间,公共设施;公共厕所;公共厕所,200300,[],白石路东8号OPLAZA欢乐海岸购物中心F1,113.990308,22.526186,113.98533877072728,22.529083504889645,[],广东省,深圳市,南山区,公共设施,公共厕所,公共厕所
B0J0TCX7JQ,公共厕所(IBC MALL),公共设施;公共厕所;公共厕所,200300,[],布心路3008号(水贝地铁站A口步行30米)IBC MALLL3层,114.124307,22.575082,114.11921515256704,22.577774524274425,[],广东省,深圳市,罗湖区,公共设施,公共厕所,公共厕所
B0JB5Z637W,公共厕所,公共设施;公共厕所;公共厕所,200300,[],福强路5281号,114.030181,22.527762,114.0251148464194,22.5305423888884,[],广东省,深圳市,福田区,公共设施,公共厕所,公共厕所
B0FFHOJFD5,公共厕所,公共设施;公共设施;公共设施,200000,[],"南山大道3109,中山公园青铜博物馆右侧",113.920758,22.547726,113.91589731271448,22.550771049321696,[],广东省,深圳市,南山区,公共设施,公共设施,公共设施
B0FFHU2GAY,中山公园应急避难场所(南头城街),公共设施;紧急避难场所;紧急避难场所,200400,[],南头城街与南山大道交叉口西140米,113.922038,22.545503,113.91717715965784,22.54854709066041,[],广东省,深圳市,南山区,公共设施,紧急避难场所,紧急避难场所
B0G1NU55MS,公共厕所,公共设施;公共厕所;公共厕所,200300,[],深南大道红花园-社区公园,113.922821,22.539787,113.917960302388,22.542830755279297,[],广东省,深圳市,南山区,公共设施,公共厕所,公共厕所
B0IRHLVZ7V,深业上城站公厕,公共设施;公共厕所;公共厕所,200300,[],彩田路与规划一路交汇处东南侧,114.068205,22.557248,114.06308037015896,22.559948113965543,[],广东省,深圳市,福田区,公共设施,公共厕所,公共厕所
B02F37UZON,深圳报业集团报刊亭,公共设施;报刊亭;报刊亭,200100,[],竹子林二路与紫竹六道交叉口南150米,114.004218,22.53304,113.99921323210012,22.535895105359188,[],广东省,深圳市,福田区,公共设施,报刊亭,报刊亭
B0J0TCQQOI,公共厕所(IBC MALL),公共设施;公共厕所;公共厕所,200300,[],布心路3008号(水贝地铁站A口步行30米)IBC MALLL5层,114.124308,22.575108,114.11921615270096,22.57780052245518,[],广东省,深圳市,罗湖区,公共设施,公共厕所,公共厕所
B0J2LZVM8M,上沙综合市场公厕,公共设施;公共厕所;公共厕所,200300,[],福强路5259号,114.029804,22.527997,114.02473863770156,22.53077838289237,[],广东省,深圳市,福田区,公共设施,公共厕所,公共厕所
B0FFH0YT0I,公共厕所,公共设施;公共厕所;公共厕所,200300,[],车公庙地铁站内,114.025126,22.536573,114.02007037827173,22.53936666224497,[],广东省,深圳市,福田区,公共设施,公共厕所,公共厕所
B0FFHLTAAN,坭岗街心花园-公共厕所,公共设施;公共厕所;公共厕所,200300,[],金湖路与凤光路交叉口东80米,114.099422,22.569383,114.09429759235351,22.57206199085181,[],广东省,深圳市,罗湖区,公共设施,公共厕所,公共厕所
B0H0ONVT5C,南山欢乐颂Fun2-家庭洗手间,公共设施;公共厕所;公共厕所,200300,[],南新路3030号南山欢乐颂Fun2F4,113.920062,22.535562,113.91520220709614,22.53860843349969,[],广东省,深圳市,南山区,公共设施,公共厕所,公共厕所
B0IUP1F3FC,深业上城T1写字楼-母婴室,公共设施;公共厕所;婴儿换洗间/哺乳室/母婴室,200304,[],华富街道笋岗西路深业上城南区一期商业一层西,114.068442,22.556223,114.06331726995624,22.558922887362566,[],广东省,深圳市,福田区,公共设施,公共厕所,婴儿换洗间/哺乳室/母婴室
B0FFG1CSU8,深圳报业集团报刊亭,公共设施;报刊亭;报刊亭,200100,[],紫竹六道与竹子林一路交叉口南100米,114.00437,22.533148,113.99936484132478,22.53600263954873,[],广东省,深圳市,福田区,公共设施,报刊亭,报刊亭
B0J0TCYSK7,公共厕所(IBC MALL),公共设施;公共厕所;公共厕所,200300,[],布心路3008号(水贝地铁站A口步行30米)IBC MALLL4层,114.124387,22.575119,114.11929529630322,22.577811603459057,[],广东省,深圳市,罗湖区,公共设施,公共厕所,公共厕所
B0IRHLSUPC,福田区上沙社康公厕,公共设施;公共厕所;公共厕所,200300,[],福强路5263号,114.029675,22.52814,114.02460990524274,22.530921720741745,[],广东省,深圳市,福田区,公共设施,公共厕所,公共厕所
B0K6XD3NZQ,车公庙地铁站B口公厕,公共设施;公共厕所;公共厕所,200300,[],车公庙地铁站B口,114.025076,22.536546,114.02002049277304,22.539339802576265,[],广东省,深圳市,福田区,公共设施,公共厕所,公共厕所
B0I1DZOYMN,泥岗街心公园公厕,公共设施;公共厕所;公共厕所,200300,[],金湖路15号,114.099088,22.569274,114.09396334227158,22.571952985421788,[],广东省,深圳市,罗湖区,公共设施,公共厕所,公共厕所
B0FFGPMB4V,男洗手间(欢乐颂),公共设施;公共厕所;男洗手间,200301,[],南头街与南新路交叉口东南60米,113.920052,22.535444,113.91519221619164,22.538490448512952,[],广东省,深圳市,南山区,公共设施,公共厕所,男洗手间
B0J0L9SC9E,公共厕所(深业上城),公共设施;公共厕所;公共厕所,200300,[],华富街道莲花一村社区皇岗路5001号深业上城L3层,114.068312,22.556152,114.06318736588612,22.558852065840863,[],广东省,深圳市,福田区,公共设施,公共厕所,公共厕所
B0FFIIUB2J,公共厕所(GD-SZ-0345),公共设施;公共厕所;公共厕所,200300,[],白石路欢乐海岸-购物中心,113.989975,22.525597,113.98500663783813,22.528495528220176,[],广东省,深圳市,南山区,公共设施,公共厕所,公共厕所
B02F37UZJJ,邮政报刊亭,公共设施;报刊亭;报刊亭,200100,[],科发路与科技路交叉口西北50米,113.949494,22.54343,113.94460889433309,22.54643325441199,[],广东省,深圳市,南山区,公共设施,报刊亭,报刊亭
B0J0TCZ66Y,公共厕所(IBC MALL),公共设施;公共厕所;公共厕所,200300,[],布心路3008号(水贝地铁站A口步行30米)IBC MALLB1层,114.124394,22.5748,114.1193023298541,22.577492645770853,[],广东省,深圳市,罗湖区,公共设施,公共厕所,公共厕所
B0FFG27ELU,下沙文化广场-公共厕所,公共设施;公共厕所;公共厕所,200300,[],祠堂后街下沙文化广场,114.025881,22.525035,114.02082442789872,22.527827173766887,[],广东省,深圳市,福田区,公共设施,公共厕所,公共厕所
B0FFGSSBY9,麦当劳(东海购物广场店)-洗手间,公共设施;公共厕所;公共厕所,200300,[],红荔西路8099号东海购物广场101之101号铺,114.021754,22.540873,114.01670582167732,22.543675857711605,[],广东省,深圳市,福田区,公共设施,公共厕所,公共厕所
B0I1DZS3YV,香蜜公园(3号)公厕,公共设施;公共厕所;公共厕所,200300,[],香蜜公园内(南侧),114.021527,22.544744,114.01647909962657,22.54754723976266,[],广东省,深圳市,福田区,公共设施,公共厕所,公共厕所
B0IRHLSF4L,香蜜公园(2号)公厕,公共设施;公共厕所;公共厕所,200300,[],香蜜公园,114.022186,22.546844,114.01713643407903,22.54964522004488,[],广东省,深圳市,福田区,公共设施,公共厕所,公共厕所
B02F37V07Z,邮政报刊亭,公共设施;报刊亭;报刊亭,200100,[],香林路与农园路交叉口东南40米,114.023335,22.537295,114.0182834037391,22.540093618731188,[],广东省,深圳市,福田区,公共设施,报刊亭,报刊亭
B0FFJD1B1G,女洗手间(东海城市广场),公共设施;公共厕所;女洗手间,200302,[],红荔西路8099号东海城市广场F4层,114.021297,22.540537,114.0162499071629,22.5433411783588,[],广东省,深圳市,福田区,公共设施,公共厕所,女洗手间
B0FFJD1B17,女洗手间(东海城市广场),公共设施;公共厕所;女洗手间,200302,[],红荔西路8099号东海城市广场F3层,114.021331,22.540541,114.01628382762551,22.5433450813466,[],广东省,深圳市,福田区,公共设施,公共厕所,女洗手间
B0FFJD1B1J,女洗手间(东海城市广场),公共设施;公共厕所;女洗手间,200302,[],红荔西路8099号东海城市广场F5层,114.021297,22.540524,114.01624990800224,22.543328179201787,[],广东省,深圳市,福田区,公共设施,公共厕所,女洗手间
B0FFFDNUST,麦当劳(天安数码城分店)-洗手间,公共设施;公共厕所;公共厕所,200300,[],泰然一路与泰然四路交叉口西北80米,114.032505,22.535252,114.02743347227224,22.538025871726457,[],广东省,深圳市,福田区,公共设施,公共厕所,公共厕所
B0FFHD05HG,公共厕所(银湖山公园),公共设施;公共厕所;公共厕所,200300,[],北环大道1034号,114.07537,22.5735,114.0702404185996,22.57619009461752,[],广东省,深圳市,福田区,公共设施,公共厕所,公共厕所
B0FFJRI8X5,公共厕所(欢乐颂购物中心),公共设施;公共厕所;公共厕所,200300,[],南新路3030号欢乐颂购物中心F2层,113.920107,22.535494,113.91524720390784,22.538540400720628,[],广东省,深圳市,南山区,公共设施,公共厕所,公共厕所
B0J0L9ORDQ,公共厕所(深业上城),公共设施;公共厕所;公共厕所,200300,[],华富街道莲花一村社区皇岗路5001号深业上城L4层,114.068744,22.556822,114.06361902181308,22.55952143822416,[],广东省,深圳市,福田区,公共设施,公共厕所,公共厕所
B02F38SQX2,深圳国际园林花卉博览园-公共厕所,公共设施;公共厕所;公共厕所,200300,[],深南大道8002号深圳国际园林花卉博览园内(南侧),114.003524,22.53404,113.99852092148954,22.53689715039712,[],广东省,深圳市,福田区,公共设施,公共厕所,公共厕所
B0J3M63RUJ,邮政报刊亭,公共设施;报刊亭;报刊亭,200100,[],高新中一道19号与正康路交叉口路口,113.934986,22.549622,113.9301175847652,22.552650381568423,[],广东省,深圳市,南山区,公共设施,报刊亭,报刊亭
B0FFH6C9R0,紧急避难场所(金稻田路),公共设施;紧急避难场所;紧急避难场所,200400,[],金稻田路2053号,114.121033,22.582924,114.11593486288858,22.58561240540575,[],广东省,深圳市,罗湖区,公共设施,紧急避难场所,紧急避难场所
B0FFI1YD8X,KKONE时尚潮流购物中心-女洗手间,公共设施;公共厕所;公共厕所,200300,[],下沙广场路与下沙街交叉口西北80米,114.026311,22.527855,114.02125328553412,22.530645859206885,[],广东省,深圳市,福田区,公共设施,公共厕所,公共厕所
B0FFH25869,紧急避难场所(香蜜湖路),公共设施;紧急避难场所;紧急避难场所,200400,[],泰然四路26号,114.02962,22.534702,114.0245545989271,22.537483521226545,[],广东省,深圳市,福田区,公共设施,紧急避难场所,紧急避难场所
B0K6XDYDNT,银湖山南门1号公厕,公共设施;公共厕所;公共厕所,200300,[],罗湖区梅东四路,114.075387,22.573343,114.07025742249516,22.576033094203936,[],广东省,深圳市,福田区,公共设施,公共厕所,公共厕所
B0H0ONUS1K,南山欢乐颂Fun2-家庭洗手间,公共设施;公共厕所;公共厕所,200300,[],南新路3030号南山欢乐颂Fun2F2,113.920065,22.535558,113.91520520685296,22.538604431286387,[],广东省,深圳市,南山区,公共设施,公共厕所,公共厕所
B0J3VA7PU2,公共厕所,公共设施;公共厕所;公共厕所,200300,[],新洲路辅路与新洲路(北)辅路交叉口东南260米,114.048628,22.558004,114.04352562794436,22.56073799757378,[],广东省,深圳市,福田区,公共设施,公共厕所,公共厕所
B0HRVRYNQ3,公共厕所(欢乐海岸商务中心蓝楹坊),公共设施;公共厕所;公共厕所,200300,[],白石路2021号,113.989577,22.525907,113.98460960807962,22.52880670402712,[],广东省,深圳市,南山区,公共设施,公共厕所,公共厕所
B0FFMHV3LV,公共厕所,公共设施;公共厕所;公共厕所,200300,[],南海大道,113.933206,22.549151,113.92833908072971,22.552181966411386,[],广东省,深圳市,南山区,公共设施,公共厕所,公共厕所
B0IRHLQI80,公共厕所(IBC MALL),公共设施;公共厕所;公共厕所,200300,[],布心路3008号(水贝地铁站A口步行30米)IBC MALLB1层,114.125038,22.574671,114.11994752324492,22.57736433812182,[],广东省,深圳市,罗湖区,公共设施,公共厕所,公共厕所
B0K6XD3NZS,上沙社区工作站公厕,公共设施;公共厕所;公共厕所,200300,[],沙头街道上沙社区上沙村48栋1巷12号,114.02944,22.521817,114.02437581943116,22.524599629856382,[],广东省,深圳市,福田区,公共设施,公共厕所,公共厕所
B0FFH3FD54,女洗手间(东海城市广场),公共设施;公共厕所;女洗手间,200302,[],红荔西路8099号东海城市广场F1层,114.020803,22.540626,114.01575705571214,22.54343158058992,[],广东省,深圳市,福田区,公共设施,公共厕所,女洗手间
B0IRHLV5VS,慢性病防治院公共厕所,公共设施;公共厕所;公共厕所,200300,[],金湖路在深圳市罗湖区慢性病防治院附近,114.101483,22.570228,114.09636023892683,22.572907113473704,[],广东省,深圳市,罗湖区,公共设施,公共厕所,公共厕所
B0FFLKRLIU,深圳报业集团报刊亭,公共设施;报刊亭;报刊亭,200100,[],常兴路与南头红花路交叉口西南20米,113.921937,22.537638,113.91707668214296,22.540682702030608,[],广东省,深圳市,南山区,公共设施,报刊亭,报刊亭
B0JDUACT09,孖岭地铁站10号线站厅A端公厕,公共设施;公共厕所;公共厕所,200300,[],站厅A端(靠近车控室一端),114.066862,22.566465,114.06173776449458,22.569166088658644,[],广东省,深圳市,福田区,公共设施,公共厕所,公共厕所
B0IRHLUBIX,侨城加油站公厕,公共设施;公共厕所;公共厕所,200300,[],深南大道9002-南门,113.994158,22.533745,113.98917863630496,22.53663054158669,[],广东省,深圳市,南山区,公共设施,公共厕所,公共厕所
B0IRHLVZ5S,湘升集团马家龙二街充电站公厕,公共设施;公共厕所;公共厕所,200300,[],南海大道3223号,113.93288,22.54961,113.9280133046564,22.552641383550124,[],广东省,深圳市,南山区,公共设施,公共厕所,公共厕所
B0FFHEXCDR,公共厕所,公共设施;公共厕所;公共厕所,200300,[],坭岗东路1114号,114.112458,22.573089,114.10734734330336,22.57577195279448,[],广东省,深圳市,罗湖区,公共设施,公共厕所,公共厕所
B0IRHLQI74,泰然七路与滨河大道交叉口小型公厕,公共设施;公共厕所;公共厕所,200300,[],泰然七路,114.027689,22.529496,114.02262813104208,22.5322830102136,[],广东省,深圳市,福田区,公共设施,公共厕所,公共厕所
B0FFH89ESJ,紧急避难场所(都市阳光名苑3座东),公共设施;紧急避难场所;紧急避难场所,200400,[],泰然二路与泰然九路交叉口东180米,114.025773,22.535096,114.02071601960324,22.537887958420427,[],广东省,深圳市,福田区,公共设施,紧急避难场所,紧急避难场所
B0FFJ08MZU,公共厕所(装修中),公共设施;公共厕所;公共厕所,200300,[],银湖路银红桥附近,114.078175,22.58103,114.07304406541334,22.58371656102659,[],广东省,深圳市,罗湖区,公共设施,公共厕所,公共厕所
B0FFGIFTJU,公共厕所,公共设施;公共厕所;公共厕所,200300,[],南山大道3073-13号,113.922922,22.546522,113.91806084692504,22.5495652006218,[],广东省,深圳市,南山区,公共设施,公共厕所,公共厕所
B0HG0SXD5C,男洗手间(深业上城),公共设施;公共厕所;男洗手间,200301,[],华富街道莲花一村社区皇岗路5001号深业上城L1层,114.06893,22.556348,114.06380492604204,22.559047235954324,[],广东省,深圳市,福田区,公共设施,公共厕所,男洗手间
B0HUAH2YGI,男洗手间(深业上城),公共设施;公共厕所;男洗手间,200301,[],华富街道莲花一村社区皇岗路5001号深业上城B1层,114.068974,22.556322,114.0638488980048,22.55902118091546,[],广东省,深圳市,福田区,公共设施,公共厕所,男洗手间
B0I6ZXTL2X,女洗手间(深业上城),公共设施;公共厕所;女洗手间,200302,[],华富街道莲花一村社区皇岗路5001号深业上城B1层,114.069,22.556272,114.06387488373792,22.558971151394008,[],广东省,深圳市,福田区,公共设施,公共厕所,女洗手间
B0IRHLRZWE,深长实业第二加油站公厕,公共设施;公共厕所;公共厕所,200300,[],坭岗东路1114号,114.112491,22.573384,114.1073803689595,22.57606694094971,[],广东省,深圳市,罗湖区,公共设施,公共厕所,公共厕所
B0IB35B6JX,无障碍公共厕所,公共设施;公共厕所;公共厕所,200300,[],滨河大道辅道与泰然七路交叉口东北40米,114.027915,22.529603,114.02285362841816,22.53238939077149,[],广东省,深圳市,福田区,公共设施,公共厕所,公共厕所
B0FFJD1B0O,男洗手间(东海城市广场),公共设施;公共厕所;男洗手间,200301,[],红荔西路8099号东海城市广场F3层,114.02025,22.540547,114.01520535824314,22.5433541667974,[],广东省,深圳市,福田区,公共设施,公共厕所,男洗手间
B0IRHLVZ8H,中石化南头加油站公厕,公共设施;公共厕所;公共厕所,200300,[],南山大道3126号,113.922772,22.546462,113.91791089549176,22.54950534601836,[],广东省,深圳市,南山区,公共设施,公共厕所,公共厕所
B0HRV7XLTG,洗手间(欢乐海岸购物中心),公共设施;公共厕所;公共厕所,200300,[],滨海大道208号,113.988908,22.52541,113.98394230072827,22.52831172338004,[],广东省,深圳市,南山区,公共设施,公共厕所,公共厕所
B0FFF4DPVV,荔香公园-公共厕所,公共设施;公共厕所;公共厕所,200300,[],深南大道与南海大道交汇处西南处(桥洞出口处小门旁),113.930824,22.537895,113.925959527663,22.540929939178632,[],广东省,深圳市,南山区,公共设施,公共厕所,公共厕所
