id,name,type,typecode,biztype,address,gcj02_x,gcj02_y,wgs84_x,wgs84_y,tel,pname,cityname,adname,大类,中类,小类
B0FFKVA042,公共厕所,公共设施;公共厕所;公共厕所,200300,[],澳边村向南街,112.99383,22.99978,112.98859069829206,23.00253591085396,[],广东省,佛山市,禅城区,公共设施,公共厕所,公共厕所
B0H2YMXG95,公共厕所,公共设施;公共厕所;公共厕所,200300,[],崇民东路辅路与崇民纵一路交叉口南60米,112.97763,22.965584,112.97244909939084,22.968402265453623,[],广东省,佛山市,南海区,公共设施,公共厕所,公共厕所
B02F50U9FP,公共厕所,公共设施;公共厕所;公共厕所,200300,[],512县道西50米,112.897459,23.001626,112.89242860613317,23.00454810704764,[],广东省,佛山市,南海区,公共设施,公共厕所,公共厕所
B0FFL6CF1T,紫北公园-公共厕所,公共设施;公共厕所;公共厕所,200300,[],大街与信德路交叉口东北40米,112.994436,23.010984,112.98919380831414,23.013733241962125,[],广东省,佛山市,禅城区,公共设施,公共厕所,公共厕所
B0FFF08X0I,公共厕所,公共设施;公共厕所;公共厕所,200300,[],广州绕城高速,112.901001,23.016589,112.8959690228208,23.01950505297014,[],广东省,佛山市,南海区,公共设施,公共厕所,公共厕所
B0G17SXFY7,公共厕所,公共设施;公共厕所;公共厕所,200300,[],桂丹路辅路与街边工业大道交叉口东100米,113.079792,23.059226,113.07431223046729,23.06175905473749,[],广东省,佛山市,南海区,公共设施,公共厕所,公共厕所
B0FFH6CBF5,公共厕所,公共设施;公共厕所;公共厕所,200300,[],樵丹北路辅路与丹金大道交叉口南80米,112.911962,23.032645,112.9069232753573,23.03555188575685,[],广东省,佛山市,南海区,公共设施,公共厕所,公共厕所
B0G2T15KHQ,邮政服务亭,公共设施;报刊亭;报刊亭,200100,[],新湖二路小区南侧,113.050722,23.059391,113.04529525087044,23.06196611597793,[],广东省,佛山市,南海区,公共设施,报刊亭,报刊亭
B0FFF2CS5O,公共厕所,公共设施;公共厕所;公共厕所,200300,[],超盈化学东南侧90米,112.901496,22.979587,112.89646626714114,22.982519034335365,[],广东省,佛山市,三水区,公共设施,公共厕所,公共厕所
B02F50UB43,公共厕所,公共设施;公共厕所;公共厕所,200300,[],便沙新街与流滘村南便街交叉口东北50米,112.997311,22.996698,112.99205952392612,22.99944471245457,[],广东省,佛山市,禅城区,公共设施,公共厕所,公共厕所
B02F50UY06,公共厕所,公共设施;公共厕所;公共厕所,200300,[],学校路与上沙路交叉口南340米,113.073529,23.053371,113.0680577163934,23.055912582438687,[],广东省,佛山市,南海区,公共设施,公共厕所,公共厕所
B02F50UB49,公共厕所,公共设施;公共厕所;公共厕所,200300,[],窦头附近,112.987183,22.969402,112.98196911991162,22.97219090360345,[],广东省,佛山市,南海区,公共设施,公共厕所,公共厕所
B0I1FMP6A2,公共厕所,公共设施;公共厕所;公共厕所,200300,[],芦溪公园里面,113.046366,23.069074,113.04094970659442,23.071654200897346,[],广东省,佛山市,南海区,公共设施,公共厕所,公共厕所
B0JDSMVCJ1,公共厕所,公共设施;公共厕所;公共厕所,200300,[],读书驿站(丹灶银河站)东侧,112.894833,23.005924,112.88980241436728,23.00884360115088,[],广东省,佛山市,南海区,公共设施,公共厕所,公共厕所
B0JK06OHJ7,公共厕所,公共设施;公共厕所;公共厕所,200300,[],联和大道与西区二路交叉口东80米,113.084341,23.067497,113.07885600141722,23.070023261389416,[],广东省,佛山市,南海区,公共设施,公共厕所,公共厕所
B0FFKZA39P,公共厕所,公共设施;公共厕所;公共厕所,200300,[],南庄镇紫南石邱村,112.997869,23.011629,112.99261455070793,23.014367572296766,[],广东省,佛山市,禅城区,公共设施,公共厕所,公共厕所
B0FFF9SH2V,邮政报刊亭,公共设施;报刊亭;报刊亭,200100,[],新湖二路与鸿运街交叉口南20米,113.050602,23.056905,113.0451757146537,23.059481420824586,[],广东省,佛山市,南海区,公共设施,报刊亭,报刊亭
B0FFHEGYUS,公共厕所,公共设施;公共厕所;公共厕所,200300,[],大公路北附近,112.996875,22.979325,112.9916262221868,22.982080525838505,[],广东省,佛山市,禅城区,公共设施,公共厕所,公共厕所
B0FFL0EID8,公共厕所,公共设施;公共厕所;公共厕所,200300,[],惠贤路与惠祥路交叉口东260米,113.046213,23.071865,113.04079692185836,23.074444353617903,[],广东省,佛山市,南海区,公共设施,公共厕所,公共厕所
B0FFG4952H,公共厕所,公共设施;公共厕所;公共厕所,200300,[],[],113.002211,22.99934,112.99694189151565,23.002070712041785,[],广东省,佛山市,禅城区,公共设施,公共厕所,公共厕所
B02F508FSH,公共厕所,公共设施;公共厕所;公共厕所,200300,[],孝贤路与惠贤路交叉口南100米,113.045792,23.07363,113.04037691739606,23.076209533465736,[],广东省,佛山市,南海区,公共设施,公共厕所,公共厕所
B02F507TAV,公共厕所,公共设施;公共厕所;公共厕所,200300,[],罗村华榕楼(罗湖市场西南),113.049711,23.05604,113.04428698923736,23.058618621340845,[],广东省,佛山市,南海区,公共设施,公共厕所,公共厕所
B0FFF2AV4E,公共厕所,公共设施;公共厕所;公共厕所,200300,[],西樵镇观音古庙附近,112.98764,22.96586,112.98242475505444,22.96864906708582,[],广东省,佛山市,南海区,公共设施,公共厕所,公共厕所
B0FFKCMKOG,公共厕所,公共设施;公共厕所;公共厕所,200300,[],机场路嘉禾新城,113.085728,23.068827,113.08024169135534,23.07135188444709,[],广东省,佛山市,南海区,公共设施,公共厕所,公共厕所
B0FFHTYB6A,公共厕所,公共设施;公共厕所;公共厕所,200300,[],大街一巷与尚塘大街交叉口西40米,113.000976,22.990196,112.99571189483878,22.99293440434928,[],广东省,佛山市,禅城区,公共设施,公共厕所,公共厕所
B0FFGWPUYL,公共厕所,公共设施;公共设施;公共设施,200000,[],乐园二路25号,113.047839,23.057685,113.042419635963,23.06026685919301,[],广东省,佛山市,南海区,公共设施,公共设施,公共设施
B0J2LYWGUR,公共厕所,公共设施;公共厕所;公共厕所,200300,[],大杏大道3号,112.892516,23.01063,112.88748492521766,23.01354675418597,[],广东省,佛山市,南海区,公共设施,公共厕所,公共厕所
B0H2H7HRPY,醉美南庄公共厕所,公共设施;公共厕所;公共厕所,200300,[],紫南村自助图书馆北侧80米,113.002149,23.006538,112.99687963626148,23.00926579095212,[],广东省,佛山市,禅城区,公共设施,公共厕所,公共厕所
B02F50V1Z1,公共厕所,公共设施;公共厕所;公共厕所,200300,[],惠贤路与惠祥路交叉口东160米,113.045113,23.071406,113.03969987861126,23.07398798170588,[],广东省,佛山市,南海区,公共设施,公共厕所,公共厕所
B02F50WNC3,罗村文化公园-公共厕所,公共设施;公共厕所;公共厕所,200300,[],外滩北路与外滩南路交叉口东北80米,113.04786,23.057669,113.04244058291916,23.060250821135167,[],广东省,佛山市,南海区,公共设施,公共厕所,公共厕所
B0FFMDWLYG,禅城区自然灾害应急避灾场所,公共设施;公共设施;公共设施,200000,[],紫南路与粤丰路交叉口南140米,113.001974,23.005789,112.99670530903224,23.00851764502503,[],广东省,佛山市,禅城区,公共设施,公共设施,公共设施
B0FFGXAB2O,邮政亭,公共设施;报刊亭;报刊亭,200100,[],狮山镇佛山南海华南师范开放学院北门,113.04876,23.056967,113.04333832666462,23.059547211643068,[],广东省,佛山市,南海区,公共设施,报刊亭,报刊亭
B02F50UB4K,公共厕所(暂停营业),公共设施;公共厕所;公共厕所,200300,[],大新路与东西三线交叉口东北260米,112.967218,22.98166,112.96206968939488,22.98449966636724,[],广东省,佛山市,南海区,公共设施,公共厕所,公共厕所
B0I1C44994,公共厕所,公共设施;公共厕所;公共厕所,200300,[],寨边村前东街与沿江中路交叉口东140米,113.054672,23.051412,113.04923636959316,23.05398277566272,[],广东省,佛山市,南海区,公共设施,公共厕所,公共厕所
B02F507TDC,公共厕所(装修中),公共设施;公共厕所;公共厕所,200300,[],紫南路与季华西路交叉口西南60米,113.001268,23.001727,112.99600209247376,23.004459540390062,[],广东省,佛山市,禅城区,公共设施,公共厕所,公共厕所
B0FFHLHXJ5,男洗手间(富弘广场),公共设施;公共厕所;男洗手间,200301,[],罗村沿江北路1号富弘广场F2层,113.045774,23.059313,113.04035992992392,23.06189865302093,[],广东省,佛山市,南海区,公共设施,公共厕所,男洗手间
B0FFMHL8ZW,罗南要应急避难场所,公共设施;公共设施;公共设施,200000,[],君子大道罗南文化中心,112.998046,22.979361,112.99279304986116,22.982112961434147,[],广东省,佛山市,禅城区,公共设施,公共设施,公共设施
B0FFGXEIUK,城中公园-公共厕所,公共设施;公共厕所;公共厕所,200300,[],城中路城中公园(东侧),113.046376,23.057908,113.04096043271396,23.060492928666623,[],广东省,佛山市,南海区,公共设施,公共厕所,公共厕所
B02F50UB8S,公共厕所,公共设施;公共厕所;公共厕所,200300,[],水月宫南侧,112.891049,22.994429,112.88601872363664,22.99735211912241,[],广东省,佛山市,三水区,公共设施,公共厕所,公共厕所
B02F50UB8N,公共厕所,公共设施;公共厕所;公共厕所,200300,[],尚塘大街与大街一巷交叉口东北40米,113.00167,22.990297,112.99640341596572,22.99303325610356,[],广东省,佛山市,禅城区,公共设施,公共厕所,公共厕所
B0I21SMN0Y,无障碍洗手间,公共设施;公共厕所;公共厕所,200300,[],沿江北路与罗湖一路交叉口西120米,113.045582,23.059217,113.04016844692914,23.061803118653504,[],广东省,佛山市,南海区,公共设施,公共厕所,公共厕所
B0FFHLHXJ3,女洗手间(富弘广场),公共设施;公共厕所;女洗手间,200302,[],罗村沿江北路1号富弘广场F2层,113.045749,23.059282,113.0403349984113,23.06186772146626,[],广东省,佛山市,南海区,公共设施,公共厕所,女洗手间
B0FFHLHXJ6,女洗手间(富弘广场),公共设施;公共厕所;女洗手间,200302,[],罗村沿江北路1号富弘广场F2层,113.045117,23.059349,113.0397046801352,23.061936096111168,[],广东省,佛山市,南海区,公共设施,公共厕所,女洗手间
B0FFHLHXJA,女洗手间(富弘广场),公共设施;公共厕所;女洗手间,200302,[],罗村沿江北路1号富弘广场F3层,113.045101,23.059333,113.03968872409312,23.06192013863037,[],广东省,佛山市,南海区,公共设施,公共厕所,女洗手间
B0FFHLHXIY,女洗手间(富弘广场),公共设施;公共厕所;女洗手间,200302,[],罗村沿江北路1号富弘广场F1层,113.045105,23.059333,113.03969271337216,23.06192012970497,[],广东省,佛山市,南海区,公共设施,公共厕所,女洗手间
B0FFH6G5RQ,公共厕所,公共设施;公共厕所;公共厕所,200300,[],塱沙路与朗宝中路交叉口东南200米,113.063165,23.045699,113.05771175217802,23.0482576186734,[],广东省,佛山市,禅城区,公共设施,公共厕所,公共厕所
B0HRVOEDIZ,公共厕所,公共设施;公共厕所;公共厕所,200300,[],良安路与罗东新村大街交叉口北180米,113.047995,23.051752,113.04257563418489,23.054336060921585,[],广东省,佛山市,南海区,公共设施,公共厕所,公共厕所
B02F508G0G,公共厕所,公共设施;公共厕所;公共厕所,200300,[],长庚路与金湖广场商业步行街交叉口南180米,113.042054,23.05888,113.03665008876152,23.06147428358201,[],广东省,佛山市,南海区,公共设施,公共厕所,公共厕所
B0HBXLQQCR,公共厕所,公共设施;公共厕所;公共厕所,200300,[],西樵镇山南路西樵山风景名胜区内(北侧),112.97776,22.931796,112.97258087203274,22.934628265447085,[],广东省,佛山市,南海区,公共设施,公共厕所,公共厕所
B0FFF2IEAD,文明公园-公共厕所,公共设施;公共厕所;公共厕所,200300,[],朝乐路文明公园(西北角),112.97514,22.942735,112.9699688611286,22.945569992251965,[],广东省,佛山市,南海区,公共设施,公共厕所,公共厕所
B02F50UB95,公共厕所,公共设施;公共厕所;公共厕所,200300,[],朝新路与庆云街交叉口西北80米,112.977334,22.93816,112.97215588092348,22.940990784066937,[],广东省,佛山市,南海区,公共设施,公共厕所,公共厕所
B0FFF2PP85,公共厕所,公共设施;公共厕所;女洗手间,200302,[],樵乐路与长堤路交叉口东南20米,112.976577,22.942026,112.9714011510292,22.9448572782651,[],广东省,佛山市,南海区,公共设施,公共厕所,女洗手间
B0FFF30S4C,公共厕所,公共设施;公共厕所;公共厕所,200300,[],樵乐路与南闸街交叉口东120米,112.9545,22.960024,112.94939005383743,22.962903687183303,[],广东省,佛山市,南海区,公共设施,公共厕所,公共厕所
B0J1CLA188,公共厕所,公共设施;公共厕所;公共厕所,200300,[],三门风采大道与风采大道交叉口东280米,112.919913,22.913315,112.91487415379775,22.916267878643765,[],广东省,佛山市,南海区,公共设施,公共厕所,公共厕所
B0HRVXIHM7,公共厕所,公共设施;公共厕所;公共厕所,200300,[],西樵环山路和山南路交汇处西樵山国艺影视城上海风情街,112.971733,22.90883,112.96657516524748,22.911688546417125,[],广东省,佛山市,南海区,公共设施,公共厕所,公共厕所
B0IATO4M27,公共厕所,公共设施;公共厕所;公共厕所,200300,[],樵乐路与樵高路交叉口东北160米,112.975048,22.949724,112.9698767080024,22.952556278704183,[],广东省,佛山市,南海区,公共设施,公共厕所,公共厕所
B0JG6HH50O,公共厕所,公共设施;公共厕所;公共厕所,200300,[],河滘路10号,113.048228,22.945515,113.04281518093742,22.948144247178192,[],广东省,佛山市,禅城区,公共设施,公共厕所,公共厕所
B0FFHDT3DV,公共厕所,公共设施;公共厕所;公共厕所,200300,[],教德大道南区公园(西南角),113.08162,22.946331,113.07614588074324,22.948911156892944,[],广东省,佛山市,顺德区,公共设施,公共厕所,公共厕所
B0GK170BA4,公共厕所,公共设施;公共厕所;公共厕所,200300,[],南区陈田街与南区厚街交叉口西南100米,113.06996,22.952157,113.06450102035826,22.9547463444477,[],广东省,佛山市,顺德区,公共设施,公共厕所,公共厕所
B0FFIZQZA6,公共厕所,公共设施;公共厕所;公共厕所,200300,[],乐从镇白莲路1号东村物流园附近,113.085212,22.944435,113.0797345663143,22.947013595472097,[],广东省,佛山市,顺德区,公共设施,公共厕所,公共厕所
B0H06UGDAB,公共厕所,公共设施;公共厕所;公共厕所,200300,[],仁德路与东区大道交叉口东140米,113.075495,22.951463,113.0700278692546,22.95404634806296,[],广东省,佛山市,顺德区,公共设施,公共厕所,公共厕所
B02F50V32L,南区公园-公共厕所,公共设施;公共厕所;公共厕所,200300,[],新扩路与教德大道交叉口东南180米,113.081509,22.94831,113.07603486349194,22.950889397902763,[],广东省,佛山市,顺德区,公共设施,公共厕所,公共厕所
B02F50UNKD,南区公园-公共厕所,公共设施;公共厕所;公共厕所,200300,[],新扩路与教德大道交叉口东南380米,113.082811,22.94702,113.0773356220724,22.949599014790657,[],广东省,佛山市,顺德区,公共设施,公共厕所,公共厕所
B0FFHS8P4H,公共厕所,公共设施;公共厕所;公共厕所,200300,[],振东二路与前街交叉口东南40米,113.087935,22.941985,113.08245554708792,22.94456322891112,[],广东省,佛山市,顺德区,公共设施,公共厕所,公共厕所
B0JUVKU448,公共厕所,公共设施;公共厕所;公共厕所,200300,[],家具城二排与商业六路交叉口东南20米,113.091452,22.9327,113.08597089452786,22.935280832135312,[],广东省,佛山市,顺德区,公共设施,公共厕所,公共厕所
B0FFHRKBPM,公共厕所,公共设施;公共厕所;公共厕所,200300,[],安胜大街与伍地街交叉口西北60米,113.070405,22.954135,113.06494517343955,22.956722945389647,[],广东省,佛山市,顺德区,公共设施,公共厕所,公共厕所
B0FFHS8OFK,公共厕所,公共设施;公共厕所;公共厕所,200300,[],沙滘大道46号,113.085891,22.944771,113.08041296447354,22.947349070948945,[],广东省,佛山市,顺德区,公共设施,公共厕所,公共厕所
B0G0K1TJUL,公共厕所,公共设施;公共厕所;公共厕所,200300,[],佛山大道南中国石化加油站(水藤站),113.087954,22.918289,113.08247613506194,22.92087718431057,[],广东省,佛山市,顺德区,公共设施,公共厕所,公共厕所
B0FFF09JUS,公共厕所,公共设施;公共厕所;公共厕所,200300,[],乐从镇市场大街葛岸市场(葛岸公园南),113.07439,22.953075,113.06892427894822,22.955658809109643,[],广东省,佛山市,顺德区,公共设施,公共厕所,公共厕所
B0FFKIRS16,梧村公话超市,公共设施;公共设施;公共设施,200000,[],六三人和巷与东北大街交叉口西北40米,113.043129,22.942599,113.03772991950608,22.94524076013718,[],广东省,佛山市,禅城区,公共设施,公共设施,公共设施
B0FFKWLDSF,公共厕所,公共设施;公共厕所;公共厕所,200300,[],西樵山国家森林公园黄大仙圣境园香港街,112.972425,22.908377,112.96726496332585,22.91123385504976,[],广东省,佛山市,南海区,公共设施,公共厕所,公共厕所
B0FFF2YHNQ,公共厕所,公共设施;公共厕所;公共厕所,200300,[],东村沙地塘街与东村东头东街交叉口东北80米,113.087806,22.943752,113.08232652281797,22.946329538583704,[],广东省,佛山市,顺德区,公共设施,公共厕所,公共厕所
B02F50UB89,公共厕所,公共设施;公共厕所;公共厕所,200300,[],大地公园(百太路北),112.923396,22.955734,112.91835004733342,22.95866591046302,[],广东省,佛山市,南海区,公共设施,公共厕所,公共厕所
B0FFI2J6ZI,男洗手间,公共设施;公共厕所;公共厕所,200300,[],东村沙地塘街与东村东头东街交叉口东北80米,113.087807,22.943735,113.08232752322633,22.9463125453364,[],广东省,佛山市,顺德区,公共设施,公共厕所,公共厕所
B0HRVXGVHB,公共厕所,公共设施;公共厕所;公共厕所,200300,[],西樵环山路和山南路交汇处西樵山国艺影视城(东北角),112.973625,22.909458,112.96846099677136,22.91231112584944,[],广东省,佛山市,南海区,公共设施,公共厕所,公共厕所
B02F50UCWY,公共厕所,公共设施;公共厕所;公共厕所,200300,[],振业西六路,113.044727,22.914351,113.03932546492096,22.917000994321786,[],广东省,佛山市,南海区,公共设施,公共厕所,公共厕所
B0JUS5N9XP,公共厕所,公共设施;公共厕所;公共厕所,200300,[],民强中路与大众街交叉口西20米,112.9735,22.952182,112.96833361896968,22.955017507083504,[],广东省,佛山市,南海区,公共设施,公共厕所,公共厕所
B02F50UOHS,公共厕所,公共设施;公共厕所;公共厕所,200300,[],建设南路西一街与建设南路西二街交叉口东南20米,113.210376,22.920803,113.205040208875,22.923544024099726,[],广东省,佛山市,顺德区,公共设施,公共厕所,公共厕所
B0FFHRBK7G,公共厕所,公共设施;公共厕所;公共厕所,200300,[],和乐路与河滘路交叉口西20米,113.046279,22.94789,113.04087108438846,22.9505224436346,[],广东省,佛山市,禅城区,公共设施,公共厕所,公共厕所
B0FFFS7QUH,中国邮政报刊亭,公共设施;报刊亭;报刊亭,200100,[],江浦西路西樵供销大厦,112.981131,22.940384,112.97593992041124,22.94320300336265,[],广东省,佛山市,南海区,公共设施,报刊亭,报刊亭
B02F50UPR1,公共厕所,公共设施;公共厕所;公共厕所,200300,[],陇西路顺德北滘中学,113.21229,22.926294,113.20695631269793,22.92903525550039,[],广东省,佛山市,顺德区,公共设施,公共厕所,公共厕所
B0FFHDRK37,紧急避难场所(教德大道),公共设施;紧急避难场所;紧急避难场所,200400,[],教德大道东50米,113.080518,22.95068,113.07504477059,22.95325914944715,[],广东省,佛山市,顺德区,公共设施,紧急避难场所,紧急避难场所
B0FFF2AQYC,葛岸公园-公共厕所,公共设施;公共厕所;公共厕所,200300,[],北区东头街与北区东宁街交叉口北60米,113.07408,22.954567,113.06861461484117,22.95715050448024,[],广东省,佛山市,顺德区,公共设施,公共厕所,公共厕所
B0IUDHEZ7L,公共厕所,公共设施;公共厕所;公共厕所,200300,[],碧涧路与人昌路交叉口东北180米,113.212346,22.934954,113.20701180608236,22.937691683441443,[],广东省,佛山市,顺德区,公共设施,公共厕所,公共厕所
B0FFF2NS3E,公共厕所,公共设施;公共厕所;公共厕所,200300,[],长堤路与海边街交叉口西南100米,112.981303,22.941135,112.97611128480492,22.94395318869492,[],广东省,佛山市,南海区,公共设施,公共厕所,公共厕所
B0FFIJWURX,公共厕所,公共设施;公共厕所;公共厕所,200300,[],乐从镇广东罗浮宫国际家具博览中心5楼欧美馆内24号旅游厕所,113.088765,22.945093,113.08328474368322,22.94766954835718,[],广东省,佛山市,顺德区,公共设施,公共厕所,公共厕所
B0FFHS7YA0,公共厕所,公共设施;公共厕所;公共厕所,200300,[],三乐路中国石油(顺德马村加油站),113.155901,22.924281,113.15047090459367,22.92692508957371,[],广东省,佛山市,顺德区,公共设施,公共厕所,公共厕所
B0FFHEQWHU,公共厕所,公共设施;公共厕所;公共厕所,200300,[],下北丫街与中北丫街二巷交叉口西南20米,113.087941,22.946882,113.08246121143792,22.94945814751837,[],广东省,佛山市,顺德区,公共设施,公共厕所,公共厕所
B02F507TCO,北滘公园-公共厕所,公共设施;公共厕所;公共厕所,200300,[],人昌路与绿洲路交叉口西南20米,113.213338,22.931657,113.2080052629495,22.93439734357928,[],广东省,佛山市,顺德区,公共设施,公共厕所,公共厕所
B0IG4C3QR0,公共厕所,公共设施;公共厕所;公共厕所,200300,[],儒岑线与新基线交叉口西南40米,112.945801,22.897284,112.94071709382392,22.900207961919744,[],广东省,佛山市,南海区,公共设施,公共厕所,公共厕所
B0IKP50HW4,无障碍公共厕所,公共设施;公共厕所;公共厕所,200300,[],中油BP佛山杏港加油站东南侧170米,113.053261,22.954682,113.04783517684032,22.957297110331595,[],广东省,佛山市,禅城区,公共设施,公共厕所,公共厕所
B0H03ARUY2,公共厕所,公共设施;公共厕所;公共厕所,200300,[],马村北街与马村西街交叉口东北140米,113.157906,22.918371,113.15247982919816,22.92102117973824,[],广东省,佛山市,顺德区,公共设施,公共厕所,公共厕所
B0IG2D7RRF,中国邮政报刊亭,公共设施;报刊亭;报刊亭,200100,[],长堤路与海边街交叉口西南120米,112.98126,22.940821,112.97606845201112,22.943639445887925,[],广东省,佛山市,南海区,公共设施,报刊亭,报刊亭
B0FFFEOWK7,公共厕所,公共设施;公共厕所;公共厕所,200300,[],环镇西路辅路与乐从大道交叉口东南40米,113.078052,22.954718,113.07258136331008,22.957297511634145,[],广东省,佛山市,顺德区,公共设施,公共厕所,公共厕所
B02F508NVI,公厕,公共设施;公共厕所;公共厕所,200300,[],蓬莱一路与北镇线交叉口东40米,113.209769,22.916954,113.20443266067498,22.919695806361496,[],广东省,佛山市,顺德区,公共设施,公共厕所,公共厕所
B0HBGCEH34,公共厕所,公共设施;公共厕所;公共厕所,200300,[],西樵环山路和山南路交汇处西樵山国艺影视城广佛街,112.973914,22.908211,112.96874913475322,22.911063846018944,[],广东省,佛山市,南海区,公共设施,公共厕所,公共厕所
B0FFK7OQU9,公共厕所,公共设施;公共厕所;公共厕所,200300,[],六一街与杏市大道交叉口西南200米,113.041587,22.946811,113.03619191796668,22.94945455099785,[],广东省,佛山市,禅城区,公共设施,公共厕所,公共厕所
B0ID7RSXTC,北滘公园广场-公共厕所,公共设施;公共厕所;公共厕所,200300,[],绿洲路北滘门广场,113.213558,22.934134,113.20822536826584,22.936873577329777,[],广东省,佛山市,顺德区,公共设施,公共厕所,公共厕所
B0FFHLUE3I,公共厕所,公共设施;公共厕所;公共厕所,200300,[],简家文化楼北侧60米,112.92527,22.90283,112.92022484785666,22.90578223114145,[],广东省,佛山市,南海区,公共设施,公共厕所,公共厕所
B0HRV7SWYM,公共厕所,公共设施;公共厕所;公共厕所,200300,[],和平路与镇中二路交叉口西180米,113.080882,23.005572,113.07540465800966,23.00812726336253,[],广东省,佛山市,禅城区,公共设施,公共厕所,公共厕所
B02F50YYFE,北滘公园广场公厕,公共设施;公共厕所;公共厕所,200300,[],人昌路10号北滘商业广场F1,113.213708,22.934044,113.2083755578309,22.93678380397615,[],广东省,佛山市,顺德区,公共设施,公共厕所,公共厕所
B0HKDR43ZZ,中国联通电话超市,公共设施;公共设施;公共设施,200000,[],河稔线与稔河线交叉口东北40米,112.910817,22.938338,112.9057852065708,22.94128588502682,[],广东省,佛山市,南海区,公共设施,公共设施,公共设施
B0FFH296JF,石湾公园-公共厕所,公共设施;公共厕所;公共厕所,200300,[],宝塔路与季华三路交叉口南340米,113.079637,23.008244,113.0741608647454,23.010799106622404,[],广东省,佛山市,禅城区,公共设施,公共厕所,公共厕所
B0FFG2R3TL,邮政报刊亭,公共设施;报刊亭;报刊亭,200100,[],永安路与一环路交叉口西20米,112.977346,23.091805,112.9721577769498,23.09457001055432,[],广东省,佛山市,南海区,公共设施,报刊亭,报刊亭
B0FFHLHFTF,女洗手间(北滘商业广场),公共设施;公共厕所;女洗手间,200302,[],人昌路10号北滘商业广场F4层,113.214682,22.931831,113.20935088093238,22.93457294631443,[],广东省,佛山市,顺德区,公共设施,公共厕所,女洗手间
B02F50UD8M,公共厕所,公共设施;公共厕所;公共厕所,200300,[],河岗大道今易德商贸广场,112.912071,22.944571,112.9070378524009,22.947515709412446,[],广东省,佛山市,南海区,公共设施,公共厕所,公共厕所
B0KGCXW3CI,邮政报刊亭,公共设施;报刊亭;报刊亭,200100,[],和平路28号,113.081259,23.005041,113.0757812888246,23.00759620444844,[],广东省,佛山市,禅城区,公共设施,报刊亭,报刊亭
B02F50U8XA,公共厕所,公共设施;公共厕所;公共厕所,200300,[],站前路与教育路交叉口东南160米,112.981847,23.086781,112.97664387016631,23.08953523483341,[],广东省,佛山市,南海区,公共设施,公共厕所,公共厕所
B0HGOLW234,母婴室(北滘商业广场),公共设施;公共厕所;婴儿换洗间/哺乳室/母婴室,200304,[],人昌路10号北滘商业广场F1层,113.214969,22.932843,113.20963815443667,22.935584871038888,[],广东省,佛山市,顺德区,公共设施,公共厕所,婴儿换洗间/哺乳室/母婴室
B02F50UD8O,公共厕所,公共设施;公共厕所;公共厕所,200300,[],新纺路附近,112.920078,22.954544,112.91503631141724,22.95747937419801,[],广东省,佛山市,南海区,公共设施,公共厕所,公共厕所
B0FFH2YBYX,公厕,公共设施;公共厕所;公共厕所,200300,[],古新路与新南村北街交叉口东北320米,113.067079,23.015673,113.06162057612296,23.01823881364676,[],广东省,佛山市,禅城区,公共设施,公共厕所,公共厕所
B0FFKCOO22,上元村应急避难场所,公共设施;公共设施;公共设施,200000,[],上元小学,113.076951,22.987611,113.0714795148392,22.990177405331465,[],广东省,佛山市,禅城区,公共设施,公共设施,公共设施
B02F50UDK1,公共厕所,公共设施;公共厕所;公共厕所,200300,[],东阳四路西150米,112.974499,23.039946,112.96932361412084,23.04274097404819,[],广东省,佛山市,南海区,公共设施,公共厕所,公共厕所
B0FFF2OYTU,公共厕所,公共设施;公共厕所;公共厕所,200300,[],西南环城东路公交站(御景华庭附近),112.905242,23.158211,112.90019936277167,23.16106797298266,[],广东省,佛山市,三水区,公共设施,公共厕所,公共厕所
B0J2PS5710,洗手间,公共设施;公共厕所;公共厕所,200300,[],人昌路与诚德路交叉口东100米,113.215578,22.931081,113.2102479870371,22.933824350464977,[],广东省,佛山市,顺德区,公共设施,公共厕所,公共厕所
B0HU1P9S3H,公共厕所,公共设施;公共厕所;公共厕所,200300,[],西樵镇海舟社区幸福院东北侧200米,112.926476,22.900575,112.92142923136088,22.903526859842508,[],广东省,佛山市,南海区,公共设施,公共厕所,公共厕所
B0J0ZAAUJ4,公共厕所,公共设施;公共厕所;公共厕所,200300,[],跃进路124号,113.083435,23.000629,113.07795538633312,23.00318457154897,[],广东省,佛山市,禅城区,公共设施,公共厕所,公共厕所
B02F50UVIE,公共厕所,公共设施;公共厕所;公共厕所,200300,[],工农路39号附近,113.082743,22.993633,113.0772645349869,22.996192058938384,[],广东省,佛山市,禅城区,公共设施,公共厕所,公共厕所
B02F50YBTD,应急避难场所(宝塔路),公共设施;紧急避难场所;紧急避难场所,200400,[],宝塔路与季华三路交叉口南220米,113.080114,23.009324,113.07463725085442,23.01187824962952,[],广东省,佛山市,禅城区,公共设施,紧急避难场所,紧急避难场所
B02F50UNTY,公共厕所,公共设施;公共厕所;公共厕所,200300,[],展业西路二街与展业路交叉口西北400米,112.979859,23.106167,112.97466136905624,23.108918905873,[],广东省,佛山市,南海区,公共设施,公共厕所,公共厕所
B0FFHLSCQY,公共厕所,公共设施;公共厕所;公共厕所,200300,[],马村西街与市场街交叉口西北160米,113.155303,22.916853,113.14987236347746,22.91949912106094,[],广东省,佛山市,顺德区,公共设施,公共厕所,公共厕所
